id	middeng	middiao	midini	midkaihe	midshe	midyun	漢字_程序改名	IPA_程序改名	注釋_程序改名	2
340	三	上	見	合	止	微	鬼	kui21	鬼神	2
341	三	去	見	合	止	微	貴	kui52	～重	2
342	三	去	疑	合	止	微	魏	ŋei21	～国；姓	4
343	三	平	影	合	止	微	威	vei33	～风，～胁	5
344	三	去	影	合	止	微	畏	vei52	不喜欢；怕，～热	8
345	三	上	云	合	止	微	偉	vei21	～大	2
346	三	去	云	合	止	微	胃	vei52	肠～	2
347	一	上	幫	開	效	豪	寶	pɔ21	～贝	2
348	一	去	幫	開	效	豪	報	pɔ52	～告，日～	5
349	一	平	並	開	效	豪	袍	pʰau24	长～，袄～	5
350	一	去	並	開	效	豪	暴	pʰau21	～雨，残～	5
351	一	平	明	開	效	豪	毛	mɔ33	～病，鸡～	5
352	一	去	明	開	效	豪	帽	mɔ21	草～	2
353	一	平	端	開	效	豪	刀	tɔ33	菜～	2
354	一	去	端	開	效	豪	到	tɔ52	～站	2
355	一	上	透	開	效	豪	討	tʰau21	～老婆，～厌	6
355	一	上	透	開	效	豪	討	tʰau21	～老婆，～厌	6
356	一	去	透	開	效	豪	套	tʰɔ52	配～，～房	5
357	一	平	定	開	效	豪	桃	tʰɔ24	杨～，～花	5
358	一	上	定	開	效	豪	稻	tʰɔ21	水～	2
359	一	去	定	開	效	豪	導	tʰɔ21	领～，～师	5
360	一	上	泥	開	效	豪	惱	nɔ21	烦～[文]	5
361	一	上	泥	開	效	豪	惱	nɔ21	讨厌，不喜欢[白]	9
362	一	平	來	開	效	豪	勞	lɔ24	～动	2
363	一	上	來	開	效	豪	老	lɔ21	～爷，～实	5
364	一	平	精	開	效	豪	糟	ʦɔ33	酒～，～糕	5
365	一	上	精	開	效	豪	早	ʦɔ21	还～	2
366	一	去	精	開	效	豪	竈	ʦɔ52	～头，～神	5
367	一	上	清	開	效	豪	草	ʦʰɔ21	青～，～稿	5
368	一	上	從	開	效	豪	造	ʦɔ52	创～	2
369	一	平	心	開	效	豪	臊	ʦʰɔ52	臭～	2
370	一	上	心	開	效	豪	掃	ɬɔ52	～地[动]	5
371	一	上	心	開	效	豪	嫂	ɬɔ21	大～	2
372	一	平	見	開	效	豪	高	kɔ33	姓；～低	4
373	一	上	見	開	效	豪	稿	kɔ21	草～，～纸	5
374	一	去	見	開	效	豪	告	kɔ52	报～，～状	5
375	一	上	溪	開	效	豪	考	hau21	～试，大～	5
376	一	去	溪	開	效	豪	靠	kʰau52	依～，可～	5
377	一	平	疑	開	效	豪	熬	ŋau24	～汤，～夜	5
378	一	上	曉	開	效	豪	好	hɔ21	～人	2
379	一	平	匣	開	效	豪	號	hɔ21	～码，口～[名]	8
380	一	上	影	開	效	豪	襖	ɔ52	棉～，～袍	5
381	二	平	幫	開	效	肴	包	pau33	钱～，～围	5
382	二	上	幫	開	效	肴	飽	pau21	食～（吃饱）	6
383	二	去	幫	開	效	肴	爆	pau52	～炸	2
384	二	去	滂	開	效	肴	炮	pʰau52	枪～	2
385	二	平	並	開	效	肴	跑	pʰau21	～步	2
386	二	平	明	開	效	肴	茅	mau24	～庐	2
387	二	平	明	開	效	肴	貓	miau55	大～	2
388	二	去	明	開	效	肴	貌	mau21	礼～	2
389	二	去	娘	開	效	肴	鬧	nɔ21	～热，～事	5
390	二	去	知	開	效	肴	罩	ʦau52	灯～，床～	5
391	二	上	莊	開	效	肴	爪	ʦau21	鸡～	2
392	二	平	初	開	效	肴	抄	ʦʰau33	～书	2
393	二	上	初	開	效	肴	炒	ʦʰau21	～股，～菜	5
394	二	平	見	開	效	肴	交	kau33	～通，～钱[文]	8
395	二	上	疑	開	效	肴	咬	ŋau33	～人	2
396	二	去	曉	開	效	肴	孝	hua52	～顺	2
397	二	去	匣	開	效	肴	效	hua21	～果	2
398	三a	平	幫	開	效	宵	標	piau33	～准，～志，招～	8
399	三b	上	幫	開	效	宵	表	piau21	图～，～扬	5
400	三a	去	滂	開	效	宵	票	pʰiau52	车～	2
401	三b	平	明	開	效	宵	苗	miau24	鱼～，～族	5
402	三a	上	明	開	效	宵	秒	miau21	～针	2
403	三b	去	明	開	效	宵	廟	miau21	和尚～	3
404	三	去	來	開	效	宵	療	liau24	治～，～养	5
405	三	平	精	開	效	宵	椒	ʦiau33	胡～	2
406	三	平	心	開	效	宵	消	ɬiau33	～化	2
407	三	上	心	開	效	宵	小	ɬiau21	～姐，～人	5
408	三	去	心	開	效	宵	笑	ɬiau52	～话，玩～	5
409	三	平	知	開	效	宵	朝	ʦau33	～晨，三～	5
410	三	平	徹	開	效	宵	超	ʦʰau33	～过	2
411	三	平	知	開	效	宵	朝	ʦʰau24	～代	2
412	三	上	澄	開	效	宵	趙	ʦʰau21	姓	1
413	三	平	章	開	效	宵	招	ʦau33	～生	2
414	三	去	章	開	效	宵	照	ʦau52	～明，～顾	5
415	三	平	書	開	效	宵	燒	sau33	～水，发～	5
416	三	上	書	開	效	宵	少	sau21	～数，多～	5
417	三	上	書	開	效	宵	少	sau21	～年，～爷	5
418	三	平	日	開	效	宵	饒	ȵiau24	～命，求～	5
419	三	上	日	開	效	宵	繞	iau24	围～，～线	5
420	三b	平	見	開	效	宵	嬌	kiau33	～气，做～（撒娇）	9
421	三b	平	羣	開	效	宵	橋	kʰiau24	大～	2
422	三b	去	羣	開	效	宵	轎	kʰiau21	坐～，扛～	5
423	三a	平	影	開	效	宵	要	iau52	～求	2
424	三a	平	影	開	效	宵	要	iau21	重～	2
425							搖	ȵiau24	动～，～篮	5
426	三	上	以	開	效	宵	舀	iau21	～水	2
427	三	去	以	開	效	宵	耀	iau21	～眼，荣～	5
428	四	上	端	開	效	蕭	鳥	niau21	花～市场[文]	7
429	四	上	端	開	效	蕭	鳥	tiau33	～笼[白]	5
430	四	上	端	開	效	蕭	鳥	tiau33	骂人话，交合[白]	9
431	四	去	端	開	效	蕭	吊	tiau52	上～，～车	5
432	四	平	透	開	效	蕭	挑	tʰiau33	～剔，～担	5
433	四	去	透	開	效	蕭	跳	tʰiau52	～高，起～	5
434	四	平	定	開	效	蕭	條	tʰiau24	～件，字～	5
435	四	平	定	開	效	蕭	調	tʰiau21	音～	2
436	四	去	泥	開	效	蕭	尿	ȵiau21	屙～	2
437	四	上	來	開	效	蕭	了	liau21	～结；明～，～解	8
438	四	去	來	開	效	蕭	料	liau52	肥～，材～	5
439	四	上	見	開	效	蕭	繳	kiau21	～枪，～费	5
440	四	上	見	開	效	蕭	僥	hiau33	～幸	2
441	四	去	見	開	效	蕭	叫	kiau52	大～:小孩哭	6
442	四	去	溪	開	效	蕭	竅	kʰiau52	～门	2
443	四	上	曉	開	效	蕭	曉	hiau21	春～，～得	5
444	一	上	滂	開	流	侯	剖	pʰau21	解～	2
445	一	上	明	開	流	侯	畝	mɛ33	一～田	3
446	一	上	明	開	流	侯	母	mu33	父～	2
447	一	去	明	開	流	侯	貿	mɛ21	外～，～易	5
448	一	平	端	開	流	侯	兜	tɛ33	～风	2
449	一	上	端	開	流	侯	斗	tɛ21	十升为一斗	5
450	一	去	端	開	流	侯	鬥	tɛ52	～争，批～	5
451	一	平	透	開	流	侯	偷	tʰɛ33	小～	2
452	一	去	透	開	流	侯	透	tʰɛ52	～明	2
453	一	平	定	開	流	侯	頭	tʰɛ24	开～	2
454	一	去	定	開	流	侯	豆	tʰɛ21	黄～	2
455	一	平	來	開	流	侯	樓	lɛ24	～下	2
456	一	去	來	開	流	侯	漏	lɛ21	～水，～斗	5
457	一	上	精	開	流	侯	走	zɛ21	行走	2
458	一	去	精	開	流	侯	奏	ʨiu52	节～	2
459	一	去	清	開	流	侯	湊	ʨiu52	～数，～热闹	6
460	一	平	見	開	流	侯	鉤	tiau52	鱼～	2
461	一	上	見	開	流	侯	狗	kɛ21		0
462	一	平	見	開	流	侯	夠	kɛ52	足～	2
463	一	平	溪	開	流	侯	摳	kʰy33	挖	1
464	一	上	溪	開	流	侯	口	hɛ24	～头，开～	5
465	一	上	溪	開	流	侯	口	hɛ21	一～饭	3
466	一	去	溪	開	流	侯	扣	kʰɛ52	～钱，～压	5
467	一	上	疑	開	流	侯	藕	ŋɛ21	～断丝连，莲～	7
468	一	平	匣	開	流	侯	喉	hɛ24	～咙	2
469	一	上	匣	開	流	侯	後	hɛ21	～生，～来[文]	8
470	一	上	匣	開	流	侯	後	hɛ21	～日[白]	5
471	一	平	影	開	流	侯	歐	ɛ33	～洲；姓	4
472	一	上	影	開	流	侯	嘔	ɛ21	～吐	2
473	一	去	影	開	流	侯	漚	ɛ21	久浸水中，～坏，～肥	10
474	三	上	非	開	流	尤	否	fɛ21	是～，～定	5
475	三	去	非	開	流	尤	富	fu52	丰～，～贵	5
476	三	平	明	開	流	尤	謀	mɛ24	计～，～财害命	7
477	三	上	娘	開	流	尤	紐	ŋɛu21	纽扣；～约（地名）	9
478	三	平	來	開	流	尤	劉	lɛu24	姓	1
479	三	上	來	開	流	尤	柳	lɛu52	～树	2
480	三	上	精	開	流	尤	酒	tɕɛu21	～精	2
481	三	平	清	開	流	尤	秋	ʨʰɛu33	～天；～千	5
482	三	去	從	開	流	尤	就	ʦʰɛu21	成～，～去	5
483	三	平	心	開	流	尤	修	ɬɛu33	装～，～正	5
484	三	去	心	開	流	尤	秀	ɬɛu52	清～，～才	5
485	三	去	邪	開	流	尤	袖	ʦʰɛu21	领～，衫～（衣袖）	9
486	三	去	知	開	流	尤	晝	ʦɛu52	上～，～夜	5
487	三	平	徹	開	流	尤	抽	ʦʰɛu33	～出	2
488	三	平	澄	開	流	尤	綢	ʦʰɛu24	～缎，丝～	5
489	三	去	澄	開	流	尤	宙	ʦʰɛu21	宇～	2
490	三	平	莊	開	流	尤	鄒	ʦau33	姓，～家华	5
491	三	去	莊	開	流	尤	皺	ŋiu52	～纹	2
492	三	平	崇	開	流	尤	愁	ʦʰɛu24	～眉苦脸	4
493	三	平	生	開	流	尤	搜	ɬɛu33	～查	2
494	三	去	生	開	流	尤	瘦	ɬɛ52	肥瘦	2
495	三	平	章	開	流	尤	周	ʦɛu33	姓；～围，～年	7
496	三	上	昌	開	流	尤	醜	ʦʰɛu21	不好看，出～	6
497	三	去	昌	開	流	尤	臭	ʦʰɛu52	～味	2
498	三	平	書	開	流	尤	收	sɛu33	丰～，～集	5
499	三	上	書	開	流	尤	手	sɛu21	～脚，～段	5
500	三	去	書	開	流	尤	獸	ʦʰɛu52	野～	2
501	三	平	禪	開	流	尤	仇	sɛu24	～人，报～	5
502	三	去	禪	開	流	尤	壽	sɛu21	长～	2
503	三	上	見	開	流	尤	九	kɛu21	数字，～龙	5
504	三	去	見	開	流	尤	救	kɛu52	～命	2
505	三	平	羣	開	流	尤	求	kʰɛu24	要～	2
506	三	上	羣	開	流	尤	舅	kʰɛu33	～公	2
507	三	去	羣	開	流	尤	舊	kʰɛu21	新～	2
508	三	平	疑	開	流	尤	牛	ŋɛu24	～牯	2
509	三	平	曉	開	流	尤	休	ɕɛu33	～息，退～	5
510	三	上	云	開	流	尤	有	jɛu33	～钱	2
511	三	去	云	開	流	尤	右	jɛu21	左～	2
512	三	平	以	開	流	尤	油	jɛu24	麻～	2
513	三	平	端	開	流	幽	丢	tɛu33	～失	2
514	一	入	端	開	咸	合	答	tap21	回～	2
515	一	平	透	開	咸	覃	貪	tʰam33	～心	2
516	一	去	透	開	咸	覃	探	tʰam52	试～	2
517	一	平	泥	開	咸	覃	南	nam24	东南西北	4
518	一	入	泥	開	咸	合	納	nap5	归～	2
519	一	平	清	開	咸	覃	參	ʦʰam33	～军，～加	5
520	一	上	清	開	咸	覃	慘	ʦʰam21	悲～	2
521	一	平	從	開	咸	覃	蠶	ʦʰam24	～丝	2
522	一	入	從	開	咸	合	雜	ʦʰap5	复～	2
523	一	入	見	開	咸	合	鴿	kap21	白～	2
524	一	上	溪	開	咸	覃	砍	kʰam21	～伤	2
525	一	平	匣	開	咸	覃	含	hem24	包～[文]	5
526	一	平	匣	開	咸	覃	含	hem24	～糖[白]	5
527	一	入	見	開	咸	合	合	hap5	～作，～适[文]	8
528	一	入	見	開	咸	合	合	kap21	～本，～伙[白]	8
529	一	平	影	開	咸	覃	庵	am33	尼姑～	3
530	一	上	影	開	咸	覃	揞	em33	手覆，揞住	5
531	一	去	影	開	咸	覃	暗	am52	不亮	2
532	一	平	端	開	咸	談	擔	tam33	～任[动]	5
533	一	平	端	開	咸	談	擔	tam33	～竿[名]	5
534	一	上	端	開	咸	談	膽	tam21	大～	2
535	一	入	透	開	咸	盍	塔	tʰap21	宝～	2
536	一	平	定	開	咸	談	痰	tʰam24	吐～	2
537	一	平	定	開	咸	談	淡	tʰam33	～水（地名）	6
538	一	平	定	開	咸	談	淡	tʰam33	咸～；浓～	5
539	一	平	來	開	咸	談	籃	lam24	菜～	2
540	一	上	來	開	咸	談	欖	lam21	橄～，乌～	5
541	一	入	來	開	咸	盍	臘	lap5	～肉，～肠	5
542	一	去	從	開	咸	談	暫	ʨʰiam21	～时	2
543	一	平	見	開	咸	談	甘	kam33	甜；～心	4
544	一	上	見	開	咸	談	敢	kam21	勇～	2
545	二	上	莊	開	咸	咸	斬	ʦam21	白～鸡	3
546	二	去	莊	開	咸	咸	蘸	ʦam33	～豉油	3
547	二	入	初	開	咸	洽	插	ʦʰap21	～花	2
548	二	平	生	開	咸	咸	杉	ʦʰam52	～树	2
549	二	入	見	開	咸	洽	夾	kʰiap5	夹子；～心饼干	7
550	二	入	溪	開	咸	洽	恰	hap5	～切，～当	5
551	二	平	匣	開	咸	咸	鹹	ham24	～淡	2
552	二	去	匣	開	咸	咸	陷	ham21	～害，～井	5
553	二	平	生	開	咸	銜	衫	ɬam33	衬～，～裤（衣服）	9
554	二	去	見	開	咸	銜	鑑	kam52	～定	2
555	二	入	見	開	咸	狎	甲	kap21	天干，甲乙丙丁	7
556	二	平	疑	開	咸	銜	巖	ŋam24	～石，石灰～	6
557	二	入	影	開	咸	狎	鴨	ap21	鸭子	2
558	二	入	影	開	咸	狎	壓	at21	～力	2
559	三	平	來	開	咸	鹽	鐮	liam24	镰刀，禾～	5
560	三	入	來	開	咸	葉	獵	liat5	打～，～人	5
561	三	平	精	開	咸	鹽	尖	ʨiam33	～刀	2
562	三	入	精	開	咸	葉	接	ʨiap21	迎～，～待	5
563	三	平	清	開	咸	鹽	籤	ʨʰiam33	竹～，求～	5
564	三	平	從	開	咸	鹽	潛	ʨiam24	～力	2
565	三	上	從	開	咸	鹽	漸	ʨiam21	逐～	2
566	三	入	從	開	咸	葉	捷	ʨiap21	～报，大～，敏～	8
567	三	平	知	開	咸	鹽	沾	ʧam52	～光	2
568	三	去	章	開	咸	鹽	佔	ʧam52	～领，～地方	6
569	三	入	章	開	咸	葉	摺	ʧap21	～被，～叠	5
570	三	上	書	開	咸	鹽	閃	sam21	～开	2
571	三	入	書	開	咸	葉	攝	sap21	～影	2
572	三	入	禪	開	咸	葉	涉	sap5	～及	2
573	三	上	日	開	咸	鹽	染	ȵiam21	污～	2
574	三b	上	見	開	咸	鹽	檢	kiam21	～查，体～	5
575	三b	平	羣	開	咸	鹽	鉗	kʰiam24	～工，火～	5
576	三b	上	羣	開	咸	鹽	儉	kiam21	勤～	2
577	三b	上	曉	開	咸	鹽	險	sam21	危～，保～	5
578	三b	上	影	開	咸	鹽	掩	iam21	～护	2
579	三a	去	影	開	咸	鹽	厭	ȵiam52	讨～	2
580	三	平	以	開	咸	鹽	鹽	iam24		0
581	三	入	以	開	咸	葉	葉	iap5	树～；姓	4
582	三	去	見	開	咸	嚴	劍	kiam52	宝～	2
583	三	入	見	開	咸	業	劫	kiap21	抢～	2
584	三	去	溪	開	咸	嚴	欠	hiam52	～钱，拖～	5
585	三	平	疑	開	咸	嚴	嚴	ŋan24	～格；姓	4
586	三	入	疑	開	咸	業	業	ȵiap5	事～，～余	5
587	三	平	影	開	咸	嚴	醃	iap21	腌制	2
588	四	上	端	開	咸	添	點	tiam21	～心，～头	5
589	四	去	端	開	咸	添	店	tiam52	开～	2
590	四	入	端	開	咸	帖	跌	tiap21	～打	2
591	四	平	透	開	咸	添	添	tʰiam33	～加，～丁	5
592	四	入	透	開	咸	帖	貼	tʰiap21	补～	2
593	四	入	透	開	咸	帖	貼	tʰiap21	～纸，～对联[动]	9
594	四	平	定	開	咸	添	甜	tʰiam24		0
595	四	入	定	開	咸	帖	碟	tʰiap5	盛具，碟子	5
596	四	去	泥	開	咸	添	念	ȵiam21	～经，怀～	5
597	四	平	見	開	咸	添	兼	kiam33	～职	2
598	四	平	溪	開	咸	添	謙	sam33	～虚	2
599	四	平	匣	開	咸	添	嫌	sam24	～弃，～人	5
600	四	入	匣	開	咸	帖	協	sap5	～会，～作	5
601	三	入	非	合	咸	乏	法	fa21	方～	2
602	三	平	奉	合	咸	凡	凡	fam24	平～	2
603	三	上	奉	合	咸	凡	犯	fam21	～法[文]	5
604	三b	上	滂	開	深	侵	品	pʰem21	～德	2
605	三	平	來	開	深	侵	林	lem24	树～；姓	4
606	三	入	來	開	深	緝	立	lɛp21	～足	2
607	三	入	來	開	深	緝	粒	lep5	三～，颗～	5
608	三	去	精	開	深	侵	浸	ʦem52	～水	2
609	三	入	從	開	深	緝	集	ʦʰɛp21	～合，～体	5
610	三	平	心	開	深	侵	心	ɬem33	～肝，内～	5
611	三	平	邪	開	深	侵	尋	ʦʰem24	～人	2
612	三	平	澄	開	深	侵	沉	ʦʰem24	～底	2
613	一	平	清	開	咸	覃	參	ʦʰam33	人～	2
614	三	平	章	開	深	侵	針	ʦem52	～线，～对	5
615	三	上	章	開	深	侵	枕	ʦem21	～头[名]；～枕头[动]	12
616	三	入	章	開	深	緝	汁	ʦɛp5	菜～，果～	5
617	三	平	書	開	深	侵	深	ʦʰem33	～浅，～入	5
618	三	上	書	開	深	侵	沈	sem21	姓；地名，～阳	7
619	三	入	書	開	深	緝	濕	sɛp21	潮～	2
620	三	入	禪	開	深	緝	十	sɛp5	数字	2
621	三	平	日	開	深	侵	任	ȵiem21	姓；责～，～何	7
622	三	入	日	開	深	緝	入	jɛp52	～门，进～	5
623	三b	平	見	開	深	侵	金	kem33	～银	2
624	三b	上	見	開	深	侵	錦	kem21	～绣，～旗	5
625	三b	平	見	開	深	侵	禁	kem52	～止	2
626	三b	入	見	開	深	緝	急	kɛp21	心～	2
627	三b	入	見	開	深	緝	級	kʰɛp5	～别，年～	5
628	三b	平	溪	開	深	侵	欽	ham21	～差，～佩	5
629	三b	平	羣	開	深	侵	琴	kʰem24	弹～	2
630	三b	入	羣	開	深	緝	及	kʰɛp5	～时	2
631	三b	入	曉	開	深	緝	吸	kʰɛp5	呼～，～引	5
632	三b	平	影	開	深	侵	陰	jim33	～天	2
633	三b	上	影	開	深	侵	飲	jim21	～料	2
634	一	平	端	開	山	寒	單	tam33	～独	2
635	一	去	端	開	山	寒	旦	tam52	元～，花～	5
636	一	平	透	開	山	寒	攤	tʰam33	分～，～开，摆～	8
637	一	去	透	開	山	寒	炭	tʰam52	烧～	2
638	一	平	定	開	山	寒	彈	tʰam24	～琴	2
639	一	入	定	開	山	曷	達	tʰat21	发～，～到	5
640	一	平	泥	開	山	寒	難	nan24	困～	2
641	一	入	泥	開	山	曷	捺	nat21	撇～	2
642	一	平	來	開	山	寒	蘭	lan24	～花	2
643	一	上	來	開	山	寒	懶	lan33	懒惰，～尸	5
644	一	去	來	開	山	寒	爛	lan21	灿～，腐～	5
645	一	入	來	開	山	曷	辣	lat5	～椒	2
646	一	去	精	開	山	寒	贊	ʦan52	称～，～助	5
647	一	平	清	開	山	寒	餐	ʦʰan33	～车，快～	5
648	一	平	從	開	山	寒	殘	ʦʰan24	～废	2
649	一	上	心	開	山	寒	散	ɬan21	药～	2
650	一	上	心	開	山	寒	散	ɬan52	分～，解～	5
651							亁	kɔn33	烘～，饼～	5
652	一	上	見	開	山	寒	趕	kɔn21	追～	2
653	一	去	見	開	山	寒	幹	kɔn52	～部，才～	5
654	一	入	見	開	山	曷	割	kɔt21	～禾（割稻）	6
655	一	平	溪	開	山	寒	看	hɔn52	看见	2
656	一	入	溪	開	山	曷	渴	hɔi21	口渴；～望	5
657	一	去	疑	開	山	寒	岸	ŋɔn52	口～，两～	5
658	一	平	匣	開	山	寒	寒	hɔn24	大～，～流	5
659	一	去	匣	開	山	寒	汗	hɔn21	出～，～马功劳	7
660	一	平	影	開	山	寒	安	ɔn33	公～，～全	5
661	一	去	影	開	山	寒	案	ɔn52	～件，档～	5
662	二	上	曉	合	蟹	佳	扮	pʰan21	打～	2
663	二	入	幫	開	山	黠	八	bat21	数字	2
664	二	去	並	開	山	山	辦	pʰan21	～事	2
665	二	入	並	開	山	黠	拔	pʰat5	～河，选～	5
666	二	上	莊	開	山	山	盞	ʦan21	灯～（灯）	5
667	二	入	莊	開	山	黠	紮	ʦat21	～紧，驻～	5
668	二	上	初	開	山	山	鏟	ʦʰan21	～草	2
669	二	入	初	開	山	黠	察	ʦʰat21	观～	2
