id	middeng	middiao	midini	midkaihe	midshe	midyun	漢字_程序改名	IPA_程序改名	注釋_程序改名	2
670	二	平	生	開	山	山	山	ɬan33		0
671							產	ʦʰan21	生～	2
672	二	入	生	開	山	黠	殺	ɬat21	～人，自～	5
673	二	平	見	開	山	山	間	kan33	房～，中～	5
674	二	上	見	開	山	山	揀	kan21	挑选	2
675	二	上	疑	開	山	山	眼	ŋan21	双～皮	3
676	二	平	匣	開	山	山	閑	han24	～事，空～	5
677	二	上	匣	開	山	山	限	han21	期～，～制	5
678	二	平	幫	開	山	删	班	pan33	上～	2
679	二	上	幫	開	山	删	板	pan21	黑～，石～	5
680	二	平	明	開	山	删	蠻	man24	不听话；野～	6
680	二	平	明	開	山	删	蠻	man24	不听话；野～	6
681	二	去	明	開	山	删	慢	man21	～车	2
682							顏	ŋan24	姓；～色	4
683	二	去	疑	開	山	删	雁	ŋan52	大～	2
685	三b	去	幫	開	山	仙	變	pien52	～化，改～	5
686	三a	入	幫	開	山	薛	鼈	piɛt21	甲鱼	2
687	三a	平	滂	開	山	仙	篇	pʰian33	一～文章	4
688	三a	平	並	開	山	仙	便	pʰian21	～宜	2
689	三b	上	並	開	山	仙	辨	pʰan21	分～，～别	5
690	三a	平	並	開	山	仙	便	pʰian24	方～	2
691							別	pʰiɛt5	离～，分～	5
692	三a	平	明	開	山	仙	棉	mian24	～花	2
693	三b	上	明	開	山	仙	免	mian33	难～，～除	5
694	三a	去	明	開	山	仙	面	mian52	～子	2
695	三a	入	明	開	山	薛	滅	miɛt5	消～，～亡	5
696	三	平	來	開	山	仙	聯	lian24	～系；对～	5
697	三	入	來	開	山	薛	烈	liɛt5	～士，热～	5
698	三	平	精	開	山	仙	煎	ʨian33	～药，～鱼	5
699	三	上	精	開	山	仙	剪	ʨian21	～刀	2
700	三	去	精	開	山	仙	箭	ʨian52	射～	2
701	三	上	清	開	山	仙	淺	ʨʰian21	深～	2
702	三	平	從	開	山	仙	錢	ʨian24	～财	2
703	三	去	從	開	山	仙	賤	ʨian21	下～，～人	5
704	三	平	心	開	山	仙	仙	ɬian33	神～	2
705	三	上	心	開	山	仙	癬	ɬian21	发～（生癣）	6
706	三	去	心	開	山	仙	線	ɬian52	～索	2
707	三	上	知	開	山	仙	展	ʧam21	开～，发～	5
708	三	入	徹	開	山	薛	撤	ʧʰat5	～退	2
709	三	平	澄	開	山	仙	纏	ʧʰan24	纠～，～线	5
710	三	去	章	開	山	仙	戰	ʧan52	～斗	2
711	三	入	章	開	山	薛	折	ʨiɛt21	～断，打～	5
712	二	入	匣	合	山	鎋	舌	sat5	舌头	2
713	三	入	書	開	山	薛	設	sat21	～计，建～	5
714	三	上	禪	開	山	仙	善	san21	～良，心～	5
715	三	平	日	開	山	仙	然	ian24	～后，居～	5
716	三	入	日	開	山	薛	熱	ȵiat5	冷～，～情	5
717	一	平	見	開	山	寒	乾	kʰien24	～坤，～隆	5
718	三b	上	羣	開	山	仙	件	kʰien21	事～	2
719	三b	入	羣	開	山	薛	傑	kiɛt21	～出	2
720	三	平	以	開	山	仙	延	jan24	～长，～安	5
721	三	上	以	開	山	仙	演	jan21	～员，表～	5
722	三	去	見	開	山	元	建	kien52	～设	2
723	三b	入	溪	開	山	薛	揭	kʰiɛt21	～发，～露	5
724	三	平	疑	開	山	元	言	ȵian24	语～	2
725	三	去	曉	開	山	元	獻	hian52	贡～	2
726	三	入	曉	開	山	月	歇	kʰiɛt21	～夜（过夜）	6
727	四	平	幫	開	山	先	邊	pien33	～疆，旁～	5
728	三a	平	滂	開	山	仙	扁	pien21	圆扁	2
729	四	去	滂	開	山	先	片	pʰien52	一～，～面	5
730	四	入	滂	開	山	屑	撇	piɛt21	～捺，～开	5
731	四	平	端	開	山	先	顛	tien33	～倒	2
732	四	上	端	開	山	先	典	tien21	～型，词～	5
733	四	平	透	開	山	先	天	tʰien33	～才	2
734	四	入	透	開	山	屑	鐵	tʰiɛt21	～皮	2
735	四	平	定	開	山	先	田	tʰien24	种～	2
736	四	去	定	開	山	先	電	tʰien21	触～，～灯	5
737	四	去	定	開	山	先	墊	tʰiap5	～钱，座～	5
738	四	平	泥	開	山	先	年	ȵian24	过～	2
739	四	入	泥	開	山	屑	捏	niap21	以指尖捏取小面积	8
740	四	去	來	開	山	先	練	lian21	～习，熟～	5
741	四	去	精	開	山	先	薦	ʦan52	推～	2
742	四	入	精	開	山	屑	節	ʨiat21	～约，竹～	5
743	四	平	清	開	山	先	千	ʨʰian33	～万	2
744	四	入	清	開	山	屑	切	ʨʰiat21	～菜	2
745	四	入	從	開	山	屑	截	ʨiat21	～断	2
746	四	平	心	開	山	先	先	ɬian33	祖～，～进，～生	8
747	四	去	見	開	山	先	見	kian52	～人，～识	5
748	四	入	見	開	山	屑	潔	kiat21	～白，清～	5
749	四	平	溪	開	山	先	牽	hian33	～牛花	3
750	四	平	疑	開	山	先	研	ȵian33	～究	2
751	四	上	曉	開	山	先	顯	hian21	明～	2
752	四	平	匣	開	山	先	賢	san24	～惠，圣～	5
753	四	去	匣	開	山	先	現	san21	～在，出～	5
754	四	平	影	開	山	先	煙	ian33	冒～	2
755	四	平	影	開	山	先	燕	ian52	燕子，～窝	5
756	一	平	幫	合	山	寒	搬	pan33	～运	2
757	一	去	幫	合	山	寒	半	pan52	一～，～日	5
758	一	入	幫	合	山	曷	鉢	pat21	花～（花盆），衣～	9
759	一	平	滂	合	山	寒	潘	pʰan33	姓	1
760	一	去	滂	合	山	寒	判	pʰan52	～断，审～	5
761	一	入	滂	合	山	曷	潑	pʰat21	～水；泼辣	5
762	一	平	並	合	山	寒	盤	pʰan24	算～	2
763	一	去	並	合	山	寒	叛	pʰan52	～徒，背～	5
764	一	上	明	合	山	寒	滿	man33	～意	2
765	一	入	明	合	山	曷	末	mei21	～尾	2
766	一	上	端	合	山	寒	短	tuan21	长～	2
767							脫	tʰuat21	～鞋，摆～	5
768	一	平	定	合	山	寒	團	tʰuan24	～结，～长	5
769	一	去	端	合	山	寒	斷	tʰuan33	线断了[白]	6
770	一	去	定	合	山	寒	段	tʰuan21	姓；阶～	4
771	一	入	定	合	山	曷	奪	tʰuat21	～取	2
772	一	上	泥	合	山	寒	暖	nuan33	冷～	2
773	一	上	來	合	山	寒	卵	luan21	鸡～（鸡蛋），～生	9
774	一	去	來	合	山	寒	亂	luan21	混～	2
775	一	入	來	合	山	曷	捋	luat21	捋袖子	3
776	一	平	精	合	山	寒	鑽	ʦuan52	电～[名]，～石	8
777	一	入	清	合	山	曷	撮	ʨiat21	一～毛	3
778	一	平	心	合	山	寒	酸	ɬuan33	～甜	2
779	一	去	心	合	山	寒	蒜	ɬuan52	大蒜，蒜头	5
780	一	平	見	合	山	寒	官	kuan33	～司，当～	5
781	一	上	見	合	山	寒	管	kuan21	～理，气～	5
782	一	去	見	合	山	寒	灌	kuan52	～溉	2
783	一	入	見	合	山	曷	括	kuat21	包～	2
784	一	平	溪	合	山	寒	寬	fɔn33	～松	2
785	一	上	溪	合	山	寒	款	fɔn21	汇～，拨～	5
786	一	入	溪	合	山	曷	闊	fat5	开～	2
787	一	去	疑	合	山	寒	玩	van24	～具，游～	5
788	一	平	曉	合	山	寒	歡	fɔn33	喜～，～喜	5
789	一	平	匣	合	山	寒	丸	van24	肉～，药～	5
790							換	van21	交～[文]	5
791	一	入	匣	合	山	曷	活	vat5	生～	2
792	一	上	影	合	山	寒	碗	vɔn21	饭～	2
793	二	平	疑	合	山	删	頑	ŋan24	～固，～皮	5
794	二	入	匣	合	山	黠	滑	vat5	地～，～稽	5
795	二	入	影	合	山	黠	挖	vat21	～掘[文]	5
796	二	平	見	合	山	删	關	kuan33	～门，海～	5
797	二	入	見	合	山	鎋	刮	kuat21	～毛，搜～	5
798	二	平	匣	合	山	删	還	van24	～钱[白]	5
799	二	平	匣	合	山	删	環	van24	～境	2
800	二	平	影	合	山	删	彎	van33	转～	2
801	三	去	來	合	山	仙	戀	lien24	～爱	2
802	三	入	來	合	山	薛	劣	liɛt5	～质，恶～	5
803	三	平	從	合	山	仙	全	ʨʰuan24	～部，安～	5
804							絕	ʨʰiat5	～对	2
805	三	平	心	合	山	仙	宣	ɬiɛn33	～布，～传	5
806	三	上	心	合	山	仙	選	ɬiɛn21	～择，挑～	5
807	三	入	心	合	山	薛	雪	ɬiɛt21	落～（下雪），～白	9
808	三	平	邪	合	山	仙	旋	ɬiɛn24	～转	2
809	三	上	知	合	山	仙	轉	ʦuan21	～学，～移，翻～	8
810	三	平	澄	合	山	仙	傳	ʨʰiɛn24	～达，流～	5
811	三	平	章	合	山	仙	專	ʧuan33	～门，大～	5
812	三	平	昌	合	山	仙	穿	ʧʰuan33	～堂风，揭～	6
813	三	去	昌	合	山	仙	串	ʧʰuan52	一～，～通	5
814	三	平	船	合	山	仙	船	ɕyɛn24	轮～	2
815							說	suat21	小～	2
816	三	上	日	合	山	仙	軟	ȵiɔn33	～弱	2
817	三b	上	見	合	山	仙	捲	kiɛn21	～起来[动]	6
818	三b	平	溪	合	山	仙	圈	kʰyɛn33	圆～，～套	5
819	三b	平	羣	合	山	仙	拳	kʰiɛn24	～头	2
820	三	平	云	合	山	仙	圓	ian33	团～	2
821	三	去	云	合	山	仙	院	ian21	医～，～长	5
822							閱	iat5	～读	2
823	三	上	非	合	山	元	反	fan33	～对，造～	5
824	三	入	非	合	山	月	發	fat21	～展，～财[文]	8
825	三	入	非	合	山	月	發	fat21	～虫（长虫）[白]	9
826	三	平	敷	合	山	元	翻	fan33	～书[文]	5
827	三	平	敷	合	山	元	翻	fan33	翻转；呕吐[白]	8
828	三	平	奉	合	山	元	煩	fan24	麻～	2
829	三	去	奉	合	山	元	飯	fan21	食～，～店	5
830	三	入	奉	合	山	月	罰	fat5	～款，惩～	5
831	三	上	微	合	山	元	晚	man52	～会	2
832	三	去	微	合	山	元	萬	man21	～一	2
833	三	入	微	合	山	月	襪	mat21	鞋～	2
834	三	去	溪	合	山	元	勸	kʰen52	规～	2
835	三	平	疑	合	山	元	原	ȵian24	～来，平～	5
836	三	去	疑	合	山	元	願	ȵian21	～望	2
837	三	去	影	合	山	元	怨	ian52	～人，埋～	5
838	三	上	云	合	山	元	遠	ian21	永～	2
839							粵	iat5	～东	2
840	四	入	見	合	山	屑	決	kiɛt21	～定	2
841	四	上	溪	合	山	先	犬	kʰiɛn52	狂～病	3
842	四	入	曉	合	山	屑	血	sa21	流～	2
843	四	去	匣	合	山	先	縣	ian21	～长	2
844	四	入	匣	合	山	屑	穴	iat21	～位	2
845	一	平	透	開	臻	痕	吞	tʰun33	～口水	3
846	一	平	見	開	臻	痕	跟	ken33	～从	2
847	一	平	影	開	臻	痕	恩	ian33	～人	2
848	三a	平	幫	開	臻	真	賓	pen33	贵～	2
849	三b	入	幫	開	臻	質	筆	pet21	毛～，～记	5
850	三a	入	滂	開	臻	質	匹	pʰet5	～配	2
851	三b	平	並	開	臻	真	貧	pʰen24	扶～	2
852	三a	平	明	開	臻	真	民	men24	人～，～族	5
853	三b	上	明	開	臻	真	敏	men33	灵～	2
854	三b	入	明	開	臻	質	密	met5	秘～，～封	5
855	三	平	來	開	臻	真	鄰	len24	～居	2
856	三	平	來	開	臻	真	鱗	lən24	鱼～	2
857	三	入	來	開	臻	質	栗	let21	～子	2
858	三	去	精	開	臻	真	進	ʨen52	～步，前～	5
859	三	平	清	開	臻	真	親	ʦʰen33	～生，父～	5
860	三	入	清	開	臻	質	七	ʦʰet21	数字	2
861	三	平	從	開	臻	真	秦	ʦʰen24	姓；～国	4
862	三	上	從	開	臻	真	盡	ʦʰen21	～量，～力，～头	8
863	三	入	從	開	臻	質	疾	ʦʰet5	残～	2
864	三	平	心	開	臻	真	新	ɬen33	～旧	2
865	三	去	心	開	臻	真	信	ɬen52	相～	2
866	三	入	心	開	臻	質	膝	ɬet5	～头（膝盖）	6
867	三	平	知	開	臻	真	珍	ʦen33	～珠	2
868	三	去	知	開	臻	真	鎮	ʦen52	～长，～压	5
869	三	平	澄	開	臻	真	陳	ʦʰen24	姓；～列，～皮	7
870	三	去	澄	開	臻	真	陣	ʦʰen21	～雨	2
871							姪	ʦʰet5	～子	2
872	三	入	生	開	臻	櫛	蝨	ɬet21	虱子，～嫲	5
873	三	平	章	開	臻	真	真	ʦen33	认～，～假	5
874	三	去	章	開	臻	真	振	ʦen52	～动	2
875	三	入	章	開	臻	質	質	ʦet21	～量，品～	5
876	三	平	船	開	臻	真	神	sen24	～仙，精～	5
877	三	入	船	開	臻	質	實	set21	老～，～在	5
878	三	平	書	開	臻	真	身	sen33	～体，上～	5
879	三	入	書	開	臻	質	失	set21	～去，丧～	5
880	三	平	禪	開	臻	真	晨	sen24	朝～	2
881	三	上	禪	開	臻	真	腎	sen21	～病	2
882	三	平	日	開	臻	真	人	ȵen24	老～，～民	5
883	三	平	日	開	臻	真	仁	ȵen24	～义	2
884	三	上	日	開	臻	真	忍	ȵen33	～耐，～受	5
885	三	去	日	開	臻	真	認	ȵen52	承～，～真	5
886							靭	ȵen52	不易断，坚～[文]	9
887	三	入	日	開	臻	質	日	ȵet21	十～，～期	5
888	三a	上	見	開	臻	真	緊	ken21	～张	2
889	三a	入	見	開	臻	質	吉	ket21	～利	2
890	三b	平	疑	開	臻	真	銀	ŋen24	金～，～行	5
891	三a	平	影	開	臻	真	因	jen33	原～	2
892	三a	去	影	開	臻	真	印	jen52	手～	2
893	三b	入	影	開	臻	質	乙	jat21	天干，甲乙丙丁	7
894	三a	入	影	開	臻	質	一	jet21	数字	2
895	三	上	以	開	臻	真	引	jen21	吸～	2
896	三	平	見	開	臻	殷	斤	ken33	～两	2
897	三	上	見	開	臻	殷	謹	ken21	～慎，严～	5
898	三	平	羣	開	臻	殷	勤	kʰen24	～劳	2
899	三	上	羣	開	臻	殷	近	kʰen33	最～，～来[文]	8
900	三	上	羣	開	臻	殷	近	kʰen33	远近[白]	5
901	三	平	曉	開	臻	殷	欣	hen33	～赏	2
902	三	上	影	開	臻	殷	隱	jen21	～形，～身	6
903	一	上	幫	合	臻	魂	本	pen21	～来，书～	5
904	三	上	非	開	流	尤	不	pet21	～过	2
905	一	平	並	合	臻	魂	盆	pʰen24	面～（脸盆），～地	9
906	一	上	並	合	臻	魂	笨	pen52	～蛋[文]	5
907	一	平	明	合	臻	魂	門	men24	关～	2
908	一	平	端	合	臻	魂	墩	ten33	桥～	2
909	一	去	端	合	臻	魂	頓	ten21	停～，～脚	5
910	一	上	定	合	臻	魂	盾	tʰen21	矛～	2
911	一	入	定	合	臻	没	突	tʰet5	～然	2
912	一	去	泥	合	臻	魂	嫩	nen21	不老	2
913	一	平	來	合	臻	魂	論	len21	议～，～文	5
914	一	平	精	合	臻	魂	尊	zen33	～重	2
915	一	平	清	合	臻	魂	村	ʦʰen33	～长	2
916	一	去	清	合	臻	魂	寸	ʦʰen33	尺～	2
917	一	平	從	合	臻	魂	存	ʦʰen24	～在，～折，储～	8
918	一	平	心	合	臻	魂	孫	ɬen33	姓；子～	4
919	一	上	心	合	臻	魂	損	ɬen21	～坏	2
920							滾	kun21	～动；水开	5
921	一	去	見	合	臻	魂	棍	kun52	长～	2
922	一	入	見	合	臻	没	骨	kut21	～头	2
923	一	平	溪	合	臻	魂	坤	kun33	乾～	2
924	一	去	溪	合	臻	魂	困	kun52	～难	2
925	一	平	曉	合	臻	魂	婚	fen33	结～	2
926	一	入	曉	合	臻	没	忽	fet5	～然	2
927							溫	ven33	～度，～和	5
928	一	上	影	合	臻	魂	穩	ven21	～定，求～	5
929	三	平	來	合	臻	真	輪	len24	车～，～流	5
930	三	入	來	合	臻	質	律	let5	法～，～师	5
931	三	去	精	合	臻	真	俊	ʦen52	英～	2
932	三	去	心	合	臻	真	迅	ɬen52	～速	2
933	三	平	邪	合	臻	真	循	ʦʰen24	遵～，～环	5
934	三	入	章	合	山	薛	準	ʦen21	瞄～，～则	5
935	三	平	昌	合	臻	真	春	ʦʰen33	立～	2
936	三	上	昌	合	臻	真	蠢	ʦʰen21	～才	2
937	三	入	昌	合	臻	質	出	ʦʰet21	～入，～发	5
938	三	入	船	合	臻	質	術	set5	技～	2
939	三	平	禪	合	臻	真	純	sen24	单～，～粹	5
940	三	去	日	合	臻	真	潤	ȵien21	利～，～色	5
941	三a	平	見	合	臻	真	均	kun33	平～，～匀	5
942	三b	上	羣	合	臻	真	菌	kʰun21	细～	2
943	三	上	以	合	臻	真	允	jen21	～许	2
944	三	平	非	合	臻	文	分	fen33	～数，区～[文]	8
945	三	平	非	合	臻	文	分	fen33	给[白]	4
946	三	上	非	合	臻	文	粉	fen21	～笔，面～[文]	8
947	三	去	非	合	臻	文	糞	fen52	粪便	2
948	三	平	奉	合	臻	文	墳	fen24	～墓，上～	5
949	三	去	奉	合	臻	文	份	fen21	～量	2
950	三	入	奉	合	臻	物	佛	fet21	拜～	2
951	三	平	微	合	臻	文	文	ven24	～章，论～	5
952	三	平	微	合	臻	文	蚊	men24	～香	2
953	三	去	微	合	臻	文	問	men52	～题	2
954	三	入	微	合	臻	物	物	met5	～理[文]	5
955	三	平	見	合	臻	文	軍	kun33	～队，参～	5
956	三	入	溪	合	臻	物	屈	kʰet5	委～，～服[文]	8
957	三	入	溪	合	臻	物	屈	kʰet5	委屈，～气[白]	8
958	三	平	羣	合	臻	文	裙	kʰun24	裙子	2
959	三	平	曉	合	臻	文	熏	fen33	～陶，烟～人[文]	9
960	三	去	曉	合	臻	文	訓	fen52	教～，～人	5
961	三	平	云	合	臻	文	雲	jen24	乌～	2
962	三	去	云	合	臻	文	運	jen21	～气，好～	5
963	一	平	幫	開	宕	唐	幫	pɔŋ33	～忙	2
964	一	入	幫	開	宕	鐸	博	pok21	～士，广～	5
965	一	平	並	開	宕	唐	旁	pʰɔŋ24	～边	2
966	一	去	並	合	果	歌	薄	pʰok5	不厚，～弱	5
967	一	平	明	開	宕	唐	忙	mɔŋ24	农～，～碌	5
968	一	入	明	開	宕	鐸	莫	mok5	不要，～非	5
969	一	入	明	開	宕	鐸	膜	mok5	薄～	2
970	一	入	明	開	宕	鐸	摸	mɔ33	偷偷～～[文]	7
971	一	入	明	開	宕	鐸	摸	mɔ33	～来～去[白]	7
972	一	平	端	開	宕	唐	當	tɔŋ33	～时，应～，～官	8
973	一	上	端	開	宕	唐	擋	tɔŋ21	阻～，～风	5
974	一	平	端	開	宕	唐	當	tɔŋ33	～铺，恰～；唔～（不如）	12
975	一	平	透	開	宕	唐	湯	tʰɔŋ33	煮～；姓	4
976	一	入	透	開	宕	鐸	托	tʰok21	手承物，～盘	6
977	一	平	定	開	宕	唐	塘	tʰɔŋ24	鱼～	2
978	一	入	泥	開	宕	鐸	諾	nɔk21	承～，～言	5
979	一	平	來	開	宕	唐	郎	lɔŋ24	新～；姓，～平	7
980	一	去	來	開	宕	唐	浪	lɔŋ21	风～，～费	5
981	一	入	來	開	宕	鐸	落	lɔk5	下落	2
982	一	去	精	開	宕	唐	葬	ʦɔŋ52	埋～，落～	5
983	一	入	精	開	宕	鐸	作	ʦɔk21	工～，种～	5
984	一	平	清	開	宕	唐	倉	ʦʰɔŋ33	～库	2
985	一	入	從	開	宕	鐸	鑿	ʦʰɔk5	用凿子凿	4
986	一	平	心	開	宕	唐	桑	ɬɔŋ33	～叶	2
987	一	入	心	開	宕	鐸	索	ɬɔk21	绳子，线～	5
988	一	平	見	開	宕	唐	鋼	kɔŋ52	炼～，～笔	5
989	一	平	見	開	宕	唐	缸	kɔŋ33	水～	2
990	一	入	見	開	宕	鐸	各	kɔk21	～人	2
991	一	平	溪	開	宕	唐	康	kʰɔŋ33	健～	2
992	一	平	溪	開	宕	唐	糠	hɔŋ33	谷～	2
993	一	去	溪	開	宕	唐	抗	kʰɔŋ52	反～，～战	5
994	一	平	疑	開	宕	唐	昂	ŋɔŋ24	～首挺胸，气～～	8
995	一	平	匣	開	宕	唐	行	hɔŋ24	银～	2
996	一	去	影	合	遇	模	惡	ɔk21	善～，～霸	5
997	三	平	娘	開	宕	陽	娘	ȵiɔŋ24	姑～	2
998	三	平	來	開	宕	陽	凉	liɔŋ24	天～	2
999	三	上	來	開	宕	陽	兩	liɔŋ21	～个	2
